41943,180,9.5931,14.4417,-77.68,-79.12
41943,180,9.5931,14.4417,-79.12,-79.12
41947,180,9.5931,14.4236,-79.12,-79.12
41947,180,9.5931,14.4236,-79.12,-79.12
41954,180,1.0278,14.4236,-79.12,-79.12
41954,180,1.0278,14.4236,-79.12,-79.12
41959,180,1.0278,14.3830,-79.12,-79.12
41959,180,1.0278,14.3830,-79.12,-79.12
41965,180,1.9700,14.3830,-79.12,-79.12
41965,180,1.9700,14.3830,-79.12,-79.12
41971,180,1.9700,14.4327,-79.12,-79.12
41971,180,1.9700,14.4327,-79.12,-79.12
41976,180,-1.7131,14.4327,-79.12,-79.12
41976,180,-1.7131,14.4327,-79.12,-79.12
41982,180,-1.7131,13.8958,-79.12,-79.12
41982,180,-1.7131,13.8958,-79.12,-79.12
41987,180,2.5696,13.8958,-77.68,-79.12
41987,180,2.5696,13.8958,-79.12,-79.12
41994,180,2.5696,13.7604,-79.12,-77.68
41994,180,2.5696,13.7604,-79.12,-79.12
41998,180,-3.4261,13.7604,-79.12,-79.12
41998,180,-3.4261,13.7604,-79.12,-79.12
42006,180,-3.4261,13.9138,-79.12,-79.12
42006,180,-3.4261,13.9138,-79.12,-79.12
42009,180,0.8565,13.9138,-79.12,-79.12
42009,180,0.8565,13.9138,-79.12,-79.12
42018,180,0.8565,13.8191,-79.12,-79.12
42018,180,0.8565,13.8191,-79.12,-79.12
42020,180,-7.1949,13.8191,-79.12,-79.12
42020,180,-7.1949,13.8191,-79.12,-79.12
42030,180,-7.1949,13.5664,-79.12,-79.12
42030,180,-7.1949,13.5664,-79.12,-79.12
42031,180,-0.0857,13.5664,-79.12,-79.12
42031,180,-0.0857,13.5664,-79.12,-79.12
42042,180,-0.0857,13.9093,-79.12,-79.12
42042,180,0.4283,13.9093,-79.12,-79.12
42042,180,0.4283,13.9093,-79.12,-79.12
42052,180,6.4240,13.9093,-79.12,-79.12
42053,180,6.4240,13.9093,-79.12,-79.12
42053,180,6.4240,14.3154,-79.12,-79.12
42053,180,6.4240,14.3154,-79.12,-79.12
42063,180,5.0535,14.3154,-79.12,-79.12
42064,180,5.0535,14.3154,-79.12,-79.12
42065,180,5.0535,14.4823,-79.12,-79.12
42065,180,5.0535,14.4823,-79.12,-79.12
42074,180,-4.1113,14.4823,-79.12,-79.12
42075,180,-4.1113,14.4823,-79.12,-79.12
42077,180,-4.1113,14.3875,-79.12,-79.12
42077,180,-4.1113,14.3875,-79.12,-79.12
42085,180,4.7966,14.3875,-79.12,-79.12
42085,180,4.7966,14.3875,-79.12,-79.12
42089,180,4.7966,14.3334,-79.12,-79.12
42089,180,4.7966,14.3334,-79.12,-79.12
42096,180,-3.2548,14.3334,-79.12,-79.12
42096,180,-3.2548,14.3334,-79.12,-79.12
42101,180,-3.2548,14.2522,-79.12,-79.12
42101,180,-3.2548,14.2522,-79.12,-79.12
42107,180,6.4240,14.2522,-79.12,-79.12
42107,180,6.4240,14.2522,-79.12,-79.12
42112,180,6.4240,14.2071,-79.12,-79.12
42113,180,6.4240,14.2071,-79.12,-79.12
42118,180,-3.5118,14.2071,-79.12,-79.12
42118,180,-3.5118,14.2071,-79.12,-77.68
42124,180,-3.5118,14.1529,-79.12,-79.12
42124,180,-3.5118,14.1529,-79.12,-79.12
42129,180,-6.4240,14.1529,-79.12,-79.12
42129,180,-6.4240,14.1529,-79.12,-79.12
42136,180,-6.4240,13.9274,-79.12,-79.12
42136,180,-6.4240,13.9274,-79.12,-79.12
42140,180,-10.2784,13.9274,-79.12,-79.12
42140,180,-10.2784,13.9274,-79.12,-79.12
42148,180,-10.2784,14.1214,-79.12,-79.12
42148,180,-10.2784,14.1214,-77.68,-79.12
42151,180,-2.6552,14.1214,-79.12,-79.12
42151,180,-2.6552,14.1214,-79.12,-79.12
42160,180,-2.6552,14.2116,-79.12,-79.12
42160,180,-2.6552,14.2116,-79.12,-79.12
42162,180,0.0000,14.2116,-77.68,-79.12
42162,180,0.0000,14.2116,-79.12,-79.12
42172,180,0.0000,14.0492,-79.12,-79.12
42172,180,0.0000,14.0492,-79.12,-79.12
42173,180,1.1991,14.0492,-79.12,-79.12
42173,180,1.1991,14.0492,-79.12,-79.12
42183,180,1.1991,14.3830,-79.12,-79.12
42184,180,1.1991,14.3830,-79.12,-79.12
42184,180,3.9400,14.3830,-79.12,-79.12
42184,180,3.9400,14.3830,-79.12,-79.12
42195,180,1.0278,14.3830,-79.12,-79.12
42195,180,1.0278,14.3830,-79.12,-79.12
42195,180,1.0278,14.2612,-79.12,-79.12
42195,180,1.0278,14.2612,-79.12,-79.12
42206,180,8.9079,14.2612,-77.68,-79.12
42206,180,8.9079,14.2612,-79.12,-79.12
42207,180,8.9079,13.8462,-79.12,-79.12
42207,180,8.9079,13.8462,-79.12,-79.12
42217,180,2.5696,13.8462,-79.12,-79.12
42217,180,2.5696,13.8462,-79.12,-79.12
42219,180,2.5696,13.8281,-79.12,-79.12
42219,180,2.5696,13.8281,-79.12,-79.12
42228,180,9.0792,13.8281,-79.12,-79.12
42228,180,9.0792,13.8281,-79.12,-79.12
42231,180,9.0792,14.2793,-79.12,-79.12
42231,180,9.0792,14.2793,-79.12,-79.12
42239,180,0.7709,14.2793,-79.12,-79.12
42239,180,0.7709,14.2793,-79.12,-79.12
42243,180,0.7709,14.2838,-79.12,-79.12
42243,180,0.7709,14.2838,-79.12,-79.12
42250,180,-2.9122,14.2838,-79.12,-77.68
42250,180,-2.9122,14.2838,-79.12,-79.12
42254,180,-2.9122,13.9815,-79.12,-79.12
42255,180,-2.9122,13.9815,-79.12,-79.12
42261,180,-2.1413,13.9815,-79.12,-79.12
42261,180,-2.1413,13.9815,-79.12,-79.12
42266,180,-2.1413,14.1394,-79.12,-79.12
42266,180,-2.1413,14.1394,-79.12,-77.68
42272,180,4.2827,14.1394,-79.12,-79.12
42272,180,4.2827,14.1394,-79.12,-79.12
42278,180,4.2827,14.4688,-79.12,-79.12
42278,180,4.2827,14.4688,-79.12,-79.12
42283,180,2.5696,14.4688,-79.12,-79.12
42283,180,2.5696,14.4688,-79.12,-79.12
42290,180,2.5696,14.7755,-79.12,-79.12
42290,180,2.5696,14.7755,-79.12,-79.12
42294,180,-0.2570,14.7755,-79.12,-79.12
42294,180,-0.2570,14.7755,-79.12,-79.12
42302,180,-0.2570,14.3921,-77.68,-79.12
42302,180,-0.2570,14.3921,-79.12,-79.12
42305,180,1.8844,14.3921,-79.12,-79.12
42305,180,1.8844,14.3921,-79.12,-79.12
42314,180,1.8844,13.9905,-79.12,-79.12
42314,180,1.8844,13.9905,-79.12,-79.12
42316,180,-5.2248,13.9905,-79.12,-79.12
42316,180,-5.2248,13.9905,-79.12,-79.12
42325,180,-5.2248,14.2928,-79.12,-79.12
42326,180,-5.2248,14.2928,-79.12,-79.12
42327,180,9.1649,14.2928,-79.12,-79.12
42327,180,9.1649,14.2928,-79.12,-79.12
42337,180,9.1649,14.1304,-79.12,-79.12
42337,180,9.1649,14.1304,-79.12,-79.12
42338,180,4.1113,14.1304,-79.12,-79.12
42338,180,4.1113,14.1304,-79.12,-79.12
42349,180,9.8501,14.1304,-79.12,-79.12
42349,180,9.8501,14.1304,-79.12,-79.12
42349,180,9.8501,13.7695,-79.12,-79.12
42349,180,9.8501,13.7695,-79.12,-79.12
42360,180,3.6831,13.7695,-79.12,-79.12
42360,180,3.6831,13.7695,-79.12,-79.12
42361,180,3.6831,14.1349,-79.12,-77.68
42361,180,3.6831,14.1349,-79.12,-79.12
42371,180,9.1649,14.1349,-79.12,-79.12
42371,180,9.1649,14.1349,-79.12,-79.12
42373,180,9.1649,14.2567,-79.12,-79.12
42373,180,9.1649,14.2567,-79.12,-79.12
42382,180,5.7388,14.2567,-79.12,-79.12
42382,180,5.7388,14.2567,-79.12,-79.12
42385,180,5.7388,14.1439,-79.12,-79.12
42385,180,5.7388,14.1439,-79.12,-79.12
42393,180,-0.1713,14.1439,-77.68,-79.12
42393,180,-0.1713,14.1439,-79.12,-79.12
42396,180,-0.1713,14.2702,-79.12,-79.12
42397,180,-0.1713,14.2702,-79.12,-79.12
42404,180,4.3683,14.2702,-79.12,-79.12
42404,180,4.3683,14.2702,-77.68,-79.12
42408,180,4.3683,14.3830,-79.12,-79.12
42408,180,4.3683,14.3830,-79.12,-79.12
42415,180,6.5953,14.3830,-79.12,-79.12
42415,180,6.5953,14.3830,-79.12,-79.12
42420,180,6.5953,14.0672,-79.12,-79.12
42420,180,6.5953,14.0672,-79.12,-79.12
42426,180,5.7388,14.0672,-79.12,-79.12
42426,180,5.7388,14.0672,-79.12,-79.12
42432,180,5.7388,13.5394,-79.12,-79.12
42432,180,5.7388,13.5394,-79.12,-79.12
42437,180,-6.5096,13.5394,-79.12,-79.12
42437,180,-6.5096,13.5394,-79.12,-79.12
42444,180,-6.5096,14.0898,-79.12,-79.12
42444,180,-6.5096,14.0898,-79.12,-79.12
42447,180,0.0000,14.0898,-79.12,-79.12
42448,180,0.0000,14.0898,-79.12,-79.12
42456,180,0.0000,14.2838,-79.12,-79.12
42456,180,0.0000,14.2838,-79.12,-79.12
42458,180,-3.6831,14.2838,-77.68,-79.12
42459,180,-3.6831,14.2838,-79.12,-79.12
42467,180,-3.6831,14.2432,-79.12,-79.12
42467,180,-3.6831,14.2432,-77.68,-79.12
42469,180,6.8522,14.2432,-79.12,-79.12
42470,180,6.8522,14.2432,-79.12,-79.12
42479,180,6.8522,14.3560,-79.12,-79.12
42479,180,6.8522,14.3560,-79.12,-79.12
42480,180,4.1970,14.3560,-79.12,-79.12
42480,180,4.1970,14.3560,-77.68,-79.12
