871271,180,9859.5283,429.1225,-2.88,-2.88
871272,180,9859.5283,429.1631,-2.88,-2.88
871283,180,9858.4150,429.1631,-2.88,-2.88
871283,180,9858.4150,429.2939,-2.88,-2.88
871294,180,9853.4473,429.2939,-2.88,-2.88
871295,180,9853.4473,429.2082,-2.88,-2.88
871305,180,9846.9375,429.2082,-1.44,-2.88
871307,180,9846.9375,429.3661,-2.88,-2.88
871316,180,9847.7090,429.3661,-2.88,-2.88
871319,180,9847.7090,429.6098,-2.88,-4.32
871327,180,9849.4219,429.6098,-2.88,-2.88
871331,180,9849.4219,429.3571,-2.88,-4.32
871338,180,9851.4775,429.3571,-2.88,-2.88
871343,180,9851.4775,429.2804,-2.88,-4.32
871349,180,9856.9590,429.2804,-1.44,-4.32
871355,180,9856.9590,429.3842,-2.88,-2.88
871360,180,9855.0752,429.3842,-2.88,-2.88
871367,180,9855.0752,429.0684,-2.88,-4.32
871371,180,9855.8457,429.0684,-2.88,-2.88
871379,180,9855.8457,429.0729,-2.88,-2.88
871382,180,9857.2158,429.0729,-2.88,-4.32
871390,180,9857.2158,429.3661,-2.88,-4.32
871393,180,9852.3340,429.3661,-2.88,-4.32
871402,180,9852.3340,428.9872,-2.88,-4.32
871404,180,9844.3682,428.9872,-2.88,-2.88
871414,180,9844.3682,428.9826,-2.88,-2.88
871416,180,9838.0303,428.9826,-2.88,-4.32
871426,180,9838.0303,429.2669,-2.88,-2.88
871427,180,9843.8545,429.2669,-2.88,-2.88
871438,180,9850.9639,429.2669,-2.88,-1.44
871438,180,9850.9639,429.0368,-2.88,-2.88
871449,180,9849.9355,429.0368,-2.88,-2.88
871450,180,9849.9355,428.9330,-2.88,-2.88
871460,180,9843.2549,428.9330,-2.88,-4.32
871462,180,9843.2549,428.9059,-2.88,-2.88
871471,180,9843.3408,428.9059,-2.88,-4.32
871474,180,9843.3408,429.3210,-2.88,-2.88
871482,180,9843.5117,429.3210,-4.32,-2.88
871486,180,9843.5117,429.1045,-2.88,-2.88
871493,180,9845.3105,429.1045,-2.88,-4.32
871497,180,9845.3105,429.0684,-2.88,-2.88
871504,180,9852.3340,429.0684,-2.88,-2.88
871509,180,9852.3340,429.0458,-2.88,-2.88
871515,180,9852.6768,429.0458,-2.88,-2.88
871521,180,9852.6768,429.3030,-2.88,-4.32
871526,180,9850.0215,429.3030,-2.88,-2.88
871533,180,9850.0215,429.1090,-2.88,-2.88
871537,180,9841.5420,429.1090,-2.88,-2.88
871545,180,9841.5420,428.8518,-2.88,-2.88
871549,180,9846.8525,428.8518,-2.88,-2.88
871557,180,9846.8525,428.9285,-2.88,-2.88
871560,180,9851.7344,428.9285,-2.88,-2.88
871569,180,9851.7344,428.9872,-2.88,-2.88
871571,180,9848.1367,428.9872,-2.88,-2.88
871581,180,9848.1367,428.9240,-2.88,-4.32
871582,180,9847.9658,428.9240,-2.88,-2.88
871593,180,9847.9658,429.1992,-2.88,-2.88
871593,180,9846.9375,429.1992,-2.88,-2.88
871604,180,9846.6807,429.1992,-2.88,-2.88
871605,180,9846.6807,429.0007,-2.88,-4.32
871615,180,9849.6787,429.0007,-2.88,-4.32
871616,180,9849.6787,429.1857,-2.88,-2.88
871626,180,9850.2783,429.1857,-2.88,-2.88
871628,180,9850.2783,428.9962,-4.32,-4.32
871637,180,9845.9102,428.9962,-2.88,-4.32
871640,180,9845.9102,429.0638,-2.88,-2.88
871648,180,9842.8262,429.0638,-2.88,-4.32
871652,180,9842.8262,429.2082,-2.88,-2.88
871659,180,9843.3408,429.2082,-2.88,-2.88
