759995,180,9861.7559,432.3528,-2.88,-2.88
760000,180,9856.1025,432.3528,-2.88,-4.32
760006,180,9856.1025,432.1724,-2.88,-2.88
760011,180,9846.7666,432.1724,-2.88,-2.88
760018,180,9846.7666,432.4611,-2.88,-2.88
760022,180,9845.9102,432.4611,-2.88,-2.88
760029,180,9845.9102,432.4792,-2.88,-4.32
760033,180,9847.4521,432.4792,-2.88,-2.88
760041,180,9847.4521,432.6190,-4.32,-2.88
760044,180,9850.3643,432.6190,-2.88,-2.88
760053,180,9850.3643,432.4521,-2.88,-2.88
760056,180,9852.0771,432.4521,-2.88,-4.32
760065,180,9852.0771,432.0821,-2.88,-2.88
760067,180,9846.1670,432.0821,-2.88,-2.88
760077,180,9846.1670,432.1994,-2.88,-2.88
760078,180,9843.3408,432.1994,-2.88,-2.88
760089,180,9852.6768,432.1994,-2.88,-2.88
760089,180,9852.6768,432.4566,-2.88,-2.88
760100,180,9853.7041,432.4566,-2.88,-4.32
760101,180,9853.7041,432.6235,-2.88,-2.88
760111,180,9849.7646,432.6235,-2.88,-2.88
760113,180,9849.7646,432.8581,-2.88,-2.88
760122,180,9850.7920,432.8581,-2.88,-2.88
760125,180,9850.7920,432.5468,-2.88,-2.88
760133,180,9842.0557,432.5468,-2.88,-4.32
760136,180,9842.0557,432.2400,-2.88,-2.88
760144,180,9841.1992,432.2400,-2.88,-2.88
760148,180,9841.1992,432.3573,-2.88,-4.32
760155,180,9842.9121,432.3573,-2.88,-2.88
760160,180,9842.9121,432.2445,-2.88,-2.88
760166,180,9844.1973,432.2445,-4.32,-4.32
760172,180,9844.1973,432.2761,-2.88,-2.88
760177,180,9850.1074,432.2761,-2.88,-2.88
760184,180,9850.1074,432.3934,-2.88,-2.88
760188,180,9844.8818,432.3934,-2.88,-2.88
760196,180,9844.8818,432.4566,-2.88,-2.88
760200,180,9846.1670,432.4566,-2.88,-2.88
760208,180,9846.1670,432.6596,-2.88,-2.88
760211,180,9855.7598,432.6596,-2.88,-2.88
760220,180,9855.7598,432.7769,-2.88,-2.88
760222,180,9856.9590,432.7769,-2.88,-2.88
760232,180,9856.9590,432.6145,-2.88,-2.88
760233,180,9854.7324,432.6145,-2.88,-2.88
760243,180,9854.7324,432.5107,-2.88,-4.32
760244,180,9854.2188,432.5107,-4.32,-2.88
760255,180,9845.6533,432.5107,-2.88,-2.88
760255,180,9845.6533,432.9664,-2.88,-2.88
760266,180,9847.7939,432.9664,-2.88,-2.88
760267,180,9847.7939,432.9529,-2.88,-2.88
760277,180,9858.0723,432.9529,-2.88,-2.88
760279,180,9858.0723,432.4476,-2.88,-4.32
760288,180,9861.2422,432.4476,-2.88,-4.32
