14658,180,-5.2248,18.5969,-79.12,-79.12
14658,180,-5.2248,18.5969,-79.12,-79.12
14658,180,-5.2248,18.5788,-79.12,-79.12
14658,180,-5.2248,18.5788,-79.12,-79.12
14669,180,3.2548,18.5788,-79.12,-79.12
14669,180,3.2548,18.5788,-79.12,-79.12
14670,180,3.2548,18.3081,-79.12,-79.12
14670,180,3.2548,18.3081,-79.12,-79.12
14680,180,-6.1670,18.3081,-79.12,-79.12
14680,180,-6.1670,18.3081,-79.12,-79.12
14682,180,-6.1670,17.9382,-79.12,-79.12
14682,180,-6.1670,17.9382,-79.12,-79.12
14690,180,-4.5396,17.9382,-79.12,-79.12
14691,180,-4.5396,17.9382,-79.12,-79.12
14694,180,-4.5396,17.5953,-79.12,-79.12
14694,180,-4.5396,17.5953,-79.12,-79.12
14701,180,-5.1392,17.5953,-79.12,-79.12
14702,180,-5.1392,17.5953,-79.12,-79.12
14706,180,-5.1392,17.9427,-79.12,-79.12
14706,180,-5.1392,17.9427,-79.12,-79.12
14712,180,4.7966,17.9427,-79.12,-79.12
14712,180,4.7966,17.9427,-79.12,-79.12
14718,180,4.7966,17.9247,-79.12,-79.12
14718,180,4.7966,17.9247,-79.12,-77.68
14723,180,-9.6788,17.9247,-79.12,-79.12
14723,180,-9.6788,17.9247,-79.12,-79.12
14729,180,-9.6788,17.8841,-79.12,-79.12
14729,180,-9.6788,17.8841,-79.12,-79.12
14734,180,-11.9058,17.8841,-79.12,-79.12
14734,180,-11.9058,17.8841,-79.12,-79.12
14741,180,-11.9058,18.1683,-79.12,-79.12
14741,180,-11.9058,18.1683,-79.12,-79.12
14745,180,-7.1949,18.1683,-79.12,-79.12
14745,180,-7.1949,18.1683,-79.12,-79.12
14753,180,-7.1949,18.0826,-79.12,-79.12
14753,180,-7.1949,18.0826,-79.12,-79.12
14756,180,-8.7366,18.0826,-79.12,-79.12
14756,180,-8.7366,18.0826,-79.12,-79.12
14765,180,-8.7366,17.9923,-79.12,-79.12
14765,180,-8.7366,17.9923,-79.12,-77.68
14767,180,-5.7388,17.9923,-79.12,-77.68
14767,180,-5.7388,17.9923,-79.12,-79.12
14777,180,-5.7388,17.9201,-79.12,-79.12
14777,180,-5.7388,17.9201,-79.12,-79.12
14778,180,-7.2805,17.9201,-79.12,-79.12
14778,180,-7.2805,17.9201,-79.12,-79.12
14788,180,-7.2805,18.1322,-79.12,-79.12
14789,180,-7.2805,18.1322,-79.12,-79.12
14789,180,-1.7987,18.1322,-79.12,-79.12
14789,180,-1.7987,18.1322,-79.12,-79.12
14800,180,-1.0278,18.1322,-79.12,-79.12
14800,180,-1.0278,18.1322,-79.12,-79.12
14800,180,-1.0278,17.9201,-79.12,-79.12
14800,180,-1.0278,17.9201,-79.12,-79.12
14811,180,10.4497,17.9201,-79.12,-79.12
14811,180,10.4497,17.9201,-79.12,-79.12
14812,180,10.4497,17.7442,-79.12,-77.68
14812,180,10.4497,17.7442,-79.12,-79.12
14822,180,-0.3426,17.7442,-79.12,-79.12
14822,180,-0.3426,17.7442,-79.12,-77.68
14824,180,-0.3426,17.6991,-79.12,-79.12
14824,180,-0.3426,17.6991,-79.12,-79.12
14833,180,3.4261,17.6991,-79.12,-79.12
14833,180,3.4261,17.6991,-79.12,-79.12
14836,180,3.4261,17.6314,-79.12,-79.12
14836,180,3.4261,17.6314,-79.12,-79.12
14844,180,3.7687,17.6314,-79.12,-79.12
14844,180,3.7687,17.6314,-79.12,-79.12
14848,180,3.7687,17.9337,-77.68,-79.12
14848,180,3.7687,17.9337,-79.12,-79.12
14855,180,4.6253,17.9337,-79.12,-79.12
14855,180,4.6253,17.9337,-79.12,-79.12
14859,180,4.6253,17.9878,-77.68,-79.12
14859,180,4.6253,17.9878,-79.12,-79.12
14866,180,-2.6552,17.9878,-79.12,-79.12
14866,180,-2.6552,17.9878,-79.12,-79.12
14871,180,-2.6552,17.7983,-79.12,-79.12
14871,180,-2.6552,17.7983,-79.12,-79.12
14877,180,-9.5075,17.7983,-79.12,-79.12
14877,180,-9.5075,17.7983,-79.12,-79.12
14883,180,-9.5075,17.7803,-79.12,-79.12
14883,180,-9.5075,17.7803,-79.12,-79.12
14888,180,-3.6831,17.7803,-79.12,-79.12
14888,180,-3.6831,17.7803,-77.68,-79.12
14895,180,-3.6831,17.7307,-79.12,-79.12
14895,180,-3.6831,17.7307,-79.12,-79.12
14899,180,0.1713,17.7307,-79.12,-79.12
14899,180,0.1713,17.7307,-79.12,-79.12
14907,180,0.1713,18.2269,-79.12,-79.12
14907,180,0.1713,18.2269,-79.12,-79.12
14910,180,0.0857,18.2269,-79.12,-79.12
14910,180,0.0857,18.2269,-79.12,-79.12
14919,180,0.0857,18.2405,-79.12,-79.12
14919,180,0.0857,18.2405,-79.12,-79.12
14921,180,-4.6253,18.2405,-79.12,-79.12
14921,180,-4.6253,18.2405,-79.12,-79.12
14930,180,-4.6253,18.2766,-79.12,-79.12
14930,180,-4.6253,18.2766,-79.12,-79.12
14932,180,6.6809,18.2766,-79.12,-79.12
14932,180,6.6809,18.2766,-77.68,-79.12
14942,180,6.6809,18.1683,-79.12,-79.12
14942,180,6.6809,18.1683,-79.12,-79.12
14943,180,3.4261,18.1683,-79.12,-79.12
14943,180,3.4261,18.1683,-79.12,-79.12
14954,180,3.6831,18.1683,-79.12,-79.12
14954,180,3.6831,18.1683,-79.12,-79.12
14954,180,3.6831,17.9427,-79.12,-79.12
14954,180,3.6831,17.9427,-79.12,-79.12
14965,180,-7.1949,17.9427,-79.12,-79.12
14965,180,-7.1949,17.9427,-79.12,-79.12
14966,180,-7.1949,18.0555,-79.12,-79.12
14966,180,-7.1949,18.0555,-79.12,-79.12
14976,180,-3.5974,18.0555,-79.12,-79.12
14976,180,-3.5974,18.0555,-79.12,-79.12
14978,180,-3.5974,17.6179,-79.12,-79.12
14978,180,-3.5974,17.6179,-79.12,-79.12
14987,180,7.4518,17.6179,-79.12,-79.12
14987,180,7.4518,17.6179,-79.12,-79.12
14989,180,7.4518,17.5682,-79.12,-79.12
14990,180,7.4518,17.5682,-79.12,-79.12
14997,180,2.4839,17.5682,-79.12,-79.12
14998,180,2.4839,17.5682,-79.12,-79.12
15001,180,2.4839,17.7081,-79.12,-79.12
15001,180,2.4839,17.7081,-79.12,-79.12
15008,180,1.7131,17.7081,-79.12,-79.12
15009,180,1.7131,17.7081,-79.12,-79.12
15013,180,1.7131,17.8525,-79.12,-79.12
15013,180,1.7131,17.8525,-79.12,-79.12
15019,180,-11.8201,17.8525,-79.12,-79.12
15019,180,-11.8201,17.8525,-79.12,-79.12
15025,180,-11.8201,17.8434,-79.12,-79.12
15025,180,-11.8201,17.8434,-79.12,-79.12
15030,180,-4.9679,17.8434,-79.12,-79.12
15030,180,-4.9679,17.8434,-79.12,-79.12
15037,180,-4.9679,17.1351,-79.12,-79.12
15037,180,-4.9679,17.1351,-79.12,-77.68
15041,180,-11.3062,17.1351,-79.12,-79.12
15041,180,-11.3062,17.1351,-79.12,-79.12
15049,180,-11.3062,16.9547,-79.12,-79.12
15049,180,-11.3062,16.9547,-79.12,-79.12
15052,180,-4.8822,16.9547,-79.12,-79.12
15052,180,-4.8822,16.9547,-79.12,-79.12
15060,180,-4.8822,17.3562,-79.12,-79.12
15061,180,-4.8822,17.3562,-79.12,-79.12
15063,180,-0.6852,17.3562,-79.12,-79.12
15063,180,-0.6852,17.3562,-79.12,-79.12
15072,180,-0.6852,17.2434,-79.12,-79.12
15072,180,-0.6852,17.2434,-79.12,-79.12
15074,180,5.6531,17.2434,-79.12,-79.12
15074,180,5.6531,17.2434,-79.12,-79.12
15084,180,5.6531,17.4690,-79.12,-79.12
15084,180,5.6531,17.4690,-79.12,-79.12
15085,180,-1.2848,17.4690,-77.68,-79.12
15085,180,-1.2848,17.4690,-79.12,-79.12
15096,180,-1.2848,17.5998,-79.12,-79.12
15096,180,-1.2848,17.5998,-79.12,-79.12
15096,180,-7.5375,17.5998,-79.12,-79.12
15096,180,-7.5375,17.5998,-79.12,-79.12
15107,180,-3.6831,17.5998,-79.12,-79.12
15107,180,-3.6831,17.5998,-79.12,-79.12
15108,180,-3.6831,17.6449,-79.12,-79.12
15108,180,-3.6831,17.6449,-79.12,-79.12
15118,180,-0.7709,17.6449,-79.12,-79.12
15118,180,-0.7709,17.6449,-79.12,-79.12
15120,180,-0.7709,17.3923,-79.12,-79.12
15120,180,-0.7709,17.3923,-79.12,-79.12
15129,180,8.0514,17.3923,-79.12,-79.12
15129,180,8.0514,17.3923,-79.12,-79.12
15131,180,8.0514,17.2254,-79.12,-79.12
15131,180,8.0514,17.2254,-79.12,-79.12
15140,180,0.4283,17.2254,-79.12,-79.12
15140,180,0.4283,17.2254,-79.12,-79.12
15143,180,0.4283,17.3878,-79.12,-79.12
15143,180,0.4283,17.3878,-79.12,-79.12
15151,180,2.2270,17.3878,-79.12,-79.12
15151,180,2.2270,17.3878,-79.12,-79.12
15155,180,2.2270,17.3607,-79.12,-79.12
15155,180,2.2270,17.3607,-79.12,-79.12
15162,180,-1.7131,17.3607,-79.12,-79.12
15162,180,-1.7131,17.3607,-79.12,-79.12
15167,180,-1.7131,17.6901,-79.12,-79.12
15167,180,-1.7131,17.6901,-79.12,-79.12
15173,180,6.9379,17.6901,-79.12,-79.12
15173,180,6.9379,17.6901,-79.12,-79.12
15179,180,6.9379,17.5728,-79.12,-79.12
15179,180,6.9379,17.5728,-79.12,-79.12
15184,180,-7.4518,17.5728,-79.12,-79.12
15184,180,-7.4518,17.5728,-79.12,-79.12
15191,180,-7.4518,17.2163,-79.12,-79.12
15191,180,-7.4518,17.2163,-79.12,-79.12
15195,180,-3.3405,17.2163,-79.12,-79.12
15195,180,-3.3405,17.2163,-79.12,-79.12
15202,180,-3.3405,17.4239,-79.12,-79.12
15202,180,-3.3405,17.4239,-79.12,-79.12
15206,180,1.1991,17.4239,-79.12,-79.12
15206,180,1.1991,17.4239,-79.12,-79.12
15214,180,1.1991,17.7352,-79.12,-79.12
15214,180,1.1991,17.7352,-79.12,-79.12
15217,180,-3.2548,17.7352,-79.12,-79.12
15217,180,-3.2548,17.7352,-79.12,-79.12
15226,180,-3.2548,18.2901,-79.12,-79.12
15226,180,-3.2548,18.2901,-79.12,-79.12
15228,180,3.5118,18.2901,-79.12,-79.12
15228,180,3.5118,18.2901,-79.12,-79.12
15238,180,3.5118,18.1096,-79.12,-79.12
15238,180,3.5118,18.1096,-79.12,-79.12
15239,180,-11.0493,18.1096,-79.12,-79.12
15239,180,-11.0493,18.1096,-79.12,-79.12
15250,180,-11.0493,17.6359,-79.12,-79.12
15250,180,-11.0493,17.6359,-79.12,-79.12
15250,180,0.3426,17.6359,-79.12,-79.12
15250,180,0.3426,17.6359,-79.12,-79.12
15261,180,-0.5996,17.6359,-79.12,-79.12
15261,180,-0.5996,17.6359,-79.12,-79.12
15261,180,-0.5996,17.8119,-79.12,-79.12
15262,180,-0.5996,17.8119,-79.12,-79.12
15272,180,0.9422,17.8119,-79.12,-79.12
15272,180,0.9422,17.8119,-79.12,-77.68
15273,180,0.9422,17.8434,-79.12,-79.12
15273,180,0.9422,17.8434,-79.12,-79.12
15283,180,-9.7645,17.8434,-79.12,-79.12
15283,180,-9.7645,17.8434,-79.12,-79.12
15285,180,-9.7645,17.8434,-79.12,-79.12
15285,180,-9.7645,17.8434,-79.12,-79.12
15294,180,-1.3704,17.8434,-79.12,-79.12
15294,180,-1.3704,17.8434,-79.12,-79.12
15297,180,-1.3704,17.5502,-79.12,-79.12
15297,180,-1.3704,17.5502,-79.12,-79.12
15305,180,-3.4261,17.5502,-79.12,-79.12
15305,180,-3.4261,17.5502,-79.12,-79.12
15309,180,-3.4261,17.6314,-79.12,-79.12
15309,180,-3.4261,17.6314,-79.12,-79.12
15316,180,-7.9657,17.6314,-79.12,-79.12
15316,180,-7.9657,17.6314,-79.12,-79.12
15321,180,-7.9657,18.1457,-79.12,-79.12
15321,180,-7.9657,18.1457,-79.12,-77.68
15326,180,-1.4561,18.1457,-79.12,-79.12
15327,180,-1.4561,18.1457,-79.12,-79.12
15332,180,-1.4561,18.1232,-79.12,-77.68
15332,180,-1.4561,18.1232,-79.12,-79.12
15337,180,-7.6231,18.1232,-79.12,-79.12
15338,180,-7.6231,18.1232,-79.12,-79.12
15344,180,-7.6231,17.6855,-79.12,-77.68
15344,180,-7.6231,17.6855,-79.12,-79.12
15348,180,3.5974,17.6855,-79.12,-79.12
15349,180,3.5974,17.6855,-79.12,-79.12
15356,180,3.5974,17.7261,-79.12,-79.12
15356,180,3.5974,17.7261,-79.12,-79.12
15359,180,-2.7409,17.7261,-79.12,-79.12
15359,180,-2.7409,17.7261,-79.12,-79.12
15368,180,-2.7409,17.9607,-79.12,-79.12
15368,180,-2.7409,17.9607,-79.12,-79.12
15370,180,3.1692,17.9607,-79.12,-79.12
15370,180,3.1692,17.9607,-79.12,-79.12
15380,180,3.1692,17.9517,-79.12,-79.12
15380,180,3.1692,17.9517,-79.12,-79.12
15381,180,1.7131,17.9517,-79.12,-77.68
15381,180,1.7131,17.9517,-79.12,-79.12
15392,180,1.7131,17.7442,-79.12,-79.12
15392,180,1.7131,17.7442,-79.12,-79.12
15392,180,9.3362,17.7442,-79.12,-79.12
15392,180,9.3362,17.7442,-79.12,-79.12
15403,180,-5.0535,17.7442,-79.12,-79.12
15403,180,-5.0535,17.7442,-79.12,-79.12
15403,180,-5.0535,18.1863,-79.12,-79.12
15403,180,-5.0535,18.1863,-79.12,-79.12
15414,180,-2.5696,18.1863,-79.12,-79.12
15414,180,-2.5696,18.1863,-79.12,-79.12
15415,180,-2.5696,17.8164,-79.12,-79.12
15415,180,-2.5696,17.8164,-79.12,-79.12
15425,180,-10.2784,17.8164,-79.12,-79.12
15425,180,-10.2784,17.8164,-79.12,-79.12
